row,file,offset,length,changed,original_hex,current_hex,status
2346,B/SB022.DAT,0x47b0c,18,True,42 31 4e 28 5b dd 47 7e 1c 61 5a 2f 87 23 86 32 1f 37,e2 96 14 13 a1 de fa 3a 02 2d a1 a1 40 18 3e 23 1a 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2347,B/SB022.DAT,0x47b2a,18,True,4e 4e 53 28 5b cd dd 0e 1c 61 5a 2f 87 23 86 32 1f 37,e2 95 1f 13 a1 8b de fa 02 2d a1 a1 40 18 3e 23 1a 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2348,B/SB022.DAT,0x47b48,46,True,dd 26 1c dd 2e 25 e6 01 3b 27 46 83 1c dd 93 9a 28 a4 33 1c dd 24 dd 50 23 1e 58 33 32 e6 01 3b 1c 32 2f a0 dd dc 29 21 1b 22 52 88 83 36,e2 8b 02 de fa 16 e6 01 3f 17 0e 35 02 de fa 68 13 90 3a 02 de fa de fa 18 1b a1 3a 23 e6 01 3f 02 23 a1 58 de fa a1 1d 05 a1 1e 3d 35 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
2349,B/SB022.DAT,0x47b82,43,True,dd 26 1c dd 2e 25 e6 01 41 2e 23 45 49 dd 5d b5 5f 34 47 62 31 83 23 3d 29 21 e6 01 dd 40 dd 95 23 b5 49 21 dd bd 2d 30 1b 22 37,e2 89 02 de fa 16 e6 01 59 3c 18 07 a1 de fa 7b 31 22 75 67 30 35 18 a1 a1 1d e6 01 de fa de fa 18 7b a1 1d de fa a1 11 05 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2350,B/SB022.DAT,0x47bba,46,True,dd 26 1c dd 2e 25 e6 01 2e 1c 27 27 30 28 5f 34 47 62 31 36 dd c3 23 e6 01 52 88 38 2e 1c ce dd 12 20 33 dd 28 46 de 45 22 30 3f 55 26 37,e2 8c 02 de fa 16 e6 01 3c 02 17 17 11 13 31 22 75 67 30 a1 de fa 18 e6 01 1e 3d a1 3c 02 56 de fa 12 3a de fa 0e de fa a1 11 a1 93 2c 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2351,B/SB022.DAT,0x47bf4,53,True,dd 26 1c dd 2e 25 e6 01 42 31 4e 3d 24 dd a7 1f 61 2f dd 33 1b e6 01 de 08 1c dd 99 88 36 61 2f 3f 43 59 e6 01 52 dd 06 2f a9 de 2a 20 59 6d 4b 99 3e 1c 35 37,e2 88 02 de fa 16 e6 01 6e 30 14 a1 21 de fa 1a 2d a1 de fa 05 e6 01 de fa 02 e9 02 3d a1 2d a1 a1 a1 25 e6 01 1e de fa a1 19 de fa 12 25 3b a1 70 4c 02 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2352,B/SB022.DAT,0x47c36,47,True,dd 26 1c dd 2e 25 e6 01 41 1e 21 4e 4e 53 3d e6 01 3b 27 46 28 2e 32 3d 39 24 ce dd 12 20 33 36 4a 22 e6 01 5c 71 dd 39 dd 03 53 23 dd ab 39,e2 8e 02 de fa 16 e6 01 59 1b 1d 14 14 1f a1 e6 01 3f 17 0e 13 3c 23 a1 09 21 56 de fa 12 3a a1 a1 a1 e6 01 30 43 dd 05 dd 06 1f 18 de fa 09,OUTSIDE_TARGETED_OPCODE_PREDICATE
2353,B/SB022.DAT,0x47c72,37,True,dd 26 1c dd 2e 25 e6 01 ac dd 3d 51 1f dd 70 1c 61 2f dd 5a 51 e6 01 42 31 4e 2f dd 1e 39 de 10 46 22 1c 35 37,e2 92 02 de fa 16 e6 01 19 de fa 1c 1a de fa 02 2d a1 de fa 1c e6 01 6e 30 14 a1 de fa 09 de fa 0e a1 02 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2354,B/SB022.DAT,0x47d4a,58,True,90 1c 4d 4f 25 e6 01 de 4a 2d 30 3b 22 3d 26 4a 48 1d 37 e6 01 43 44 27 46 1f 7e 23 28 a4 dd d6 38 61 2f dd 3f 46 22 37 e6 01 43 1e 33 4d 4f 36 21 de 51 dd 6b 30 28 1d 1b 37,e2 81 0f 15 16 e6 01 de fa a1 11 3f a1 a1 2c a1 a1 a1 21 e6 01 a1 5a 17 0e 1a 3a 18 13 90 de fa a1 2d a1 de fa 0e a1 21 e6 01 a1 1b 3a 0f 15 a1 1d de fa de fa 11 13 a1 05 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2355,B/SB022.DAT,0x47d9e,38,True,b8 1c 4d 4f 25 e6 01 3f 2d 1f 83 2f a0 21 21 52 88 2f dd d9 1e a0 dd 85 1e 1f 3d e6 01 2a 2d 58 2d 1d 3a 1b 3d 37,e2 93 0f 15 16 e6 01 a1 a1 1a 35 a1 58 1d 1d 1e 3d a1 de fa 1b 58 de fa 1b 1a a1 e6 01 20 a1 a1 a1 a1 a1 05 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2356,B/SB022.DAT,0x47dde,57,True,c1 1c 4d 4f 25 e6 01 3a 21 24 2e 32 20 33 2a 92 dd 42 1c c7 4c 2d 89 4a 48 37 e6 01 43 1e 33 38 dd 08 de 8c dd 53 23 87 2f 20 2b 37 e6 01 de ce b2 23 de 8e 32 21 2e 1b 37,e2 85 0f 15 16 e6 01 a1 1d 21 3c 23 12 3a 20 1b de fa 02 97 5e a1 28 a1 a1 21 e6 01 a1 1b 3a a1 de fa de fa de fa 18 40 a1 12 2a 21 e6 01 de 98 6c 18 de fa 23 1d 3c 05 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2357,B/SB022.DAT,0x47e32,56,True,dd 0a 1c 4d 4f 25 e6 01 c8 2e 41 24 3b ae 83 1c 91 dd 61 30 3f 22 24 e6 01 5b 52 88 1c a4 33 1c de 80 4b 2f c7 2b dd 47 a9 5a e6 01 2f a0 59 21 38 33 26 36 44 4a 48 37,e2 8f 02 0f 15 16 e6 01 6f 3c 59 21 3f 78 35 02 61 de fa 11 a1 a1 21 e6 01 a1 1e 3d 02 90 3a 02 de fa a1 a1 97 2a de fa 19 a1 e6 01 a1 58 25 1d a1 3a 2c a1 5a a1 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2358,B/SB022.DAT,0x47e84,53,True,dd 0c 1c 4d 4f 25 e6 01 42 31 4e 24 de 43 28 dd e8 1c dd 27 4a 1f dd 75 39 1c 52 88 35 29 1f 30 38 88 de 1d 29 1f dd 52 2f dd bd 2d 30 1b 22 52 83 38 1b 22 37,e2 82 02 0f 15 16 e6 01 6e 30 14 21 de fa 13 de fa 02 de fa a1 1a de fa 09 02 1e 3d a1 a1 1a 11 a1 3d de fa a1 1a de fa a1 de fa a1 11 05 a1 1e 35 a1 05 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2359,B/SB022.DAT,0x47ec6,45,True,dd 0c 1c 4d 4f 25 e6 01 41 32 2f c7 59 22 1c 28 de 43 1f 4b 1e 20 1b 1d 1b 37 e6 01 2b 58 33 1e 1b dd 93 9a 2f de 17 98 1e 21 22 3d 37,e2 87 02 0f 15 16 e6 01 59 23 a1 97 25 a1 02 13 de fa 1a a1 1b 12 05 a1 05 21 e6 01 2a a1 3a 1b 05 de fa 68 a1 de fa 55 1b 1d a1 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2360,B/SB022.DAT,0x47f00,37,True,dd 26 1c dd 2e 25 e6 01 3a 3f 24 dd 04 3e 2a 3d 1b 37 e6 01 dd 93 9a 28 3b ae 83 2a dd aa 39 dd e0 3e 1c 35 37,e2 94 02 de fa 16 e6 01 a1 a1 21 e9 1a 4c 20 a1 05 21 e6 01 de fa 68 13 3f 78 35 20 de fa 09 de fa 4c 02 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2361,B/SB022.DAT,0x4809c,3,True,f7 ff 21,f7 ff 1d,CONFIRMED_OPCODE_CHANGED
2362,B/SB031.DAT,0x500b4,23,False,32 27 28 24 40 65 6b 1b 8a dd 40 5e dd 64 2a 25 dd ee 45 c0 2c 26 1d,32 27 28 24 40 65 6b 1b 8a dd 40 5e dd 64 2a 25 dd ee 45 c0 2c 26 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2363,B/SB031.DAT,0x5011e,56,False,de b3 1b c4 dd d3 e6 00 de 9f dd 48 2e dd 70 de 44 ba 1b dd c8 01 1b 32 6f dd ce de 3f 20 50 20 1f 1d 35 35 25 3f 2d 1b 2b 24 2a 62 22 40 65 6b 29 dd 40 2c 22 1f 26 53,de b3 1b c4 dd d3 e6 00 de 9f dd 48 2e dd 70 de 44 ba 1b dd c8 01 1b 32 6f dd ce de 3f 20 50 20 1f 1d 35 35 25 3f 2d 1b 2b 24 2a 62 22 40 65 6b 29 dd 40 2c 22 1f 26 53,OUTSIDE_TARGETED_OPCODE_PREDICATE
2364,B/SB031.DAT,0x50162,36,False,de b3 1b c4 dd d3 e6 00 dd 30 22 2e df 15 21 01 21 dc dd 11 24 3d 21 22 dd 30 22 2e dd 26 2d ba 1b 53 33 1d,de b3 1b c4 dd d3 e6 00 dd 30 22 2e df 15 21 01 21 dc dd 11 24 3d 21 22 dd 30 22 2e dd 26 2d ba 1b 53 33 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2365,B/SB031.DAT,0x50192,48,False,de b3 1b c4 dd d3 e6 00 21 2a 21 40 65 6b 52 5b 2b 24 de 96 de e7 2e 01 57 2d 31 5e 25 3d 1b dd 11 2e dd 8e 36 53 2e de 77 2c 22 21 30 2c 26 1d,de b3 1b c4 dd d3 e6 00 21 2a 21 40 65 6b 52 5b 2b 24 de 96 de e7 2e 01 57 2d 31 5e 25 3d 1b dd 11 2e dd 8e 36 53 2e de 77 2c 22 21 30 2c 26 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2366,B/SB031.DAT,0x501ce,56,False,de b3 1b c4 dd d3 e6 00 de 04 de 45 de 47 1b dd 22 25 3f 2d dd da 39 2b 3a 20 46 5e 24 35 35 30 2f 1b de 35 01 2e de 1f 3e 01 4d 24 86 bd 48 24 3d 21 22 dd b1 21 6c 24,de b3 1b c4 dd d3 e6 00 de 04 de 45 de 47 1b dd 22 25 3f 2d dd da 39 2b 3a 20 46 5e 24 35 35 30 2f 1b de 35 01 2e de 1f 3e 01 4d 24 86 bd 48 24 3d 21 22 dd b1 21 6c 24,OUTSIDE_TARGETED_OPCODE_PREDICATE
2367,B/SB031.DAT,0x50212,29,False,de b3 1b c4 dd d3 e6 00 de 35 21 6c de d3 bf 21 22 77 26 32 27 28 40 65 83 de 6f 33 1d,de b3 1b c4 dd d3 e6 00 de 35 21 6c de d3 bf 21 22 77 26 32 27 28 40 65 83 de 6f 33 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2368,B/SB031.DAT,0x5023c,34,False,de b3 1b c4 dd d3 e6 00 3d 21 22 dd 30 22 1b df 15 3a 2d dd 11 2e dd 40 2c 26 52 5b 26 5e 20 1b 33 1d,de b3 1b c4 dd d3 e6 00 3d 21 22 dd 30 22 1b df 15 3a 2d dd 11 2e dd 40 2c 26 52 5b 26 5e 20 1b 33 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2369,B/SB031.DAT,0x50286,29,False,de b3 1b c4 dd d3 e6 00 43 3f 83 37 29 dd 40 62 dd 2b 48 53 2e 9a 25 3a 2d 29 42 1f 1d,de b3 1b c4 dd d3 e6 00 43 3f 83 37 29 dd 40 62 dd 2b 48 53 2e 9a 25 3a 2d 29 42 1f 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2370,B/SB031.DAT,0x502d2,15,False,32 27 28 2b dd 8b 88 1b 53 2e 9a 25 a1 36 26,32 27 28 2b dd 8b 88 1b 53 2e 9a 25 a1 36 26,OUTSIDE_TARGETED_OPCODE_PREDICATE
2371,B/SB031.DAT,0x502ee,15,False,28 28 44 2b dd 31 ad 1b 53 2e 9a 25 a1 36 26,28 28 44 2b dd 31 ad 1b 53 2e 9a 25 a1 36 26,OUTSIDE_TARGETED_OPCODE_PREDICATE
2372,B/SB031.DAT,0x5030a,39,False,de b3 1b c4 dd d3 e6 00 35 1b 89 97 2b 83 37 1b b3 d4 33 45 25 21 63 37 36 24 01 2e 86 de 77 2c 22 1f 2d 52 5b 6b 39,de b3 1b c4 dd d3 e6 00 35 1b 89 97 2b 83 37 1b b3 d4 33 45 25 21 63 37 36 24 01 2e 86 de 77 2c 22 1f 2d 52 5b 6b 39,OUTSIDE_TARGETED_OPCODE_PREDICATE
2373,B/SB031.DAT,0x5033e,41,False,de b3 1b c4 dd d3 e6 00 3d 35 25 62 45 dd 07 dc 6a 3b 4a 5f 27 6b 25 42 2c 22 de 9f dd 48 25 dc 45 22 de 1d 34 2f 1f 2d 1d,de b3 1b c4 dd d3 e6 00 3d 35 25 62 45 dd 07 dc 6a 3b 4a 5f 27 6b 25 42 2c 22 de 9f dd 48 25 dc 45 22 de 1d 34 2f 1f 2d 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2374,B/SB031.DAT,0x50374,43,False,de b3 1b c4 dd d3 e6 00 35 1b 30 30 2f 2b 6a 3b 4a 5f 27 39 dd c7 25 52 5b 38 35 1b 89 97 2a 37 dd 33 4d de 80 2d 2f 3f 55 31 1d,de b3 1b c4 dd d3 e6 00 35 1b 30 30 2f 2b 6a 3b 4a 5f 27 39 dd c7 25 52 5b 38 35 1b 89 97 2a 37 dd 33 4d de 80 2d 2f 3f 55 31 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2375,B/SB031.DAT,0x503ac,44,False,de b3 1b c4 dd d3 e6 00 32 27 28 42 dd 52 26 53 2e cf 1f de 67 1b dd b4 5b 39 01 53 21 24 52 93 2e 8a dd b0 2a 5d dd 2f 3c 1b 33 1d,de b3 1b c4 dd d3 e6 00 32 27 28 42 dd 52 26 53 2e cf 1f de 67 1b dd b4 5b 39 01 53 21 24 52 93 2e 8a dd b0 2a 5d dd 2f 3c 1b 33 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2376,B/SB031.DAT,0x503e4,37,False,de b3 1b c4 dd d3 e6 00 3d 21 22 28 28 44 42 24 40 65 2b 35 36 42 3e 01 49 2d 51 b2 dd 29 dd 14 44 25 dd f2 3e,de b3 1b c4 dd d3 e6 00 3d 21 22 28 28 44 42 24 40 65 2b 35 36 42 3e 01 49 2d 51 b2 dd 29 dd 14 44 25 dd f2 3e,OUTSIDE_TARGETED_OPCODE_PREDICATE
2377,B/SB031.DAT,0x50416,33,False,de b3 1b c4 dd d3 e6 00 b6 01 75 26 dd 8d 1b dd d4 de c9 01 2e dd e7 3e 3d 35 2e dd 26 2d 1b 33 1d,de b3 1b c4 dd d3 e6 00 b6 01 75 26 dd 8d 1b dd d4 de c9 01 2e dd e7 3e 3d 35 2e dd 26 2d 1b 33 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2378,B/SB031.DAT,0x50460,59,False,61 1b 4e 4f dd d3 e6 00 de 38 34 2f 40 2d 42 31 49 47 20 1d 40 1b 36 2e 46 48 30 4d 26 88 25 2b 83 dd 3e 38 53 2e dd ae 4d 2d 1d 46 21 37 4e 4f 39 22 de 06 dd a5 2f 2b 20 1f 1d,61 1b 4e 4f dd d3 e6 00 de 38 34 2f 40 2d 42 31 49 47 20 1d 40 1b 36 2e 46 48 30 4d 26 88 25 2b 83 dd 3e 38 53 2e dd ae 4d 2d 1d 46 21 37 4e 4f 39 22 de 06 dd a5 2f 2b 20 1f 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2379,B/SB031.DAT,0x504b6,38,False,aa 1b 4e 4f dd d3 e6 00 3f 34 26 6b 2e 86 22 22 52 5b 2e dd 78 21 86 de 19 21 26 42 1d 29 34 63 34 20 43 1f 42 1d,aa 1b 4e 4f dd d3 e6 00 3f 34 26 6b 2e 86 22 22 52 5b 2e dd 78 21 86 de 19 21 26 42 1d 29 34 63 34 20 43 1f 42 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2380,B/SB031.DAT,0x504f6,53,False,b7 1b 4e 4f dd d3 e6 00 43 22 24 35 36 2a 37 29 dd 0c dd 04 1b c5 01 99 49 47 1d 46 21 37 38 dd 30 de 54 dd 3c 25 9a 2e 01 3a 1d dd e6 94 25 de 0b 36 22 35 1f,b7 1b 4e 4f dd d3 e6 00 43 22 24 35 36 2a 37 29 dd 0c dd 04 1b c5 01 99 49 47 1d 46 21 37 38 dd 30 de 54 dd 3c 25 9a 2e 01 3a 1d dd e6 94 25 de 0b 36 22 35 1f,OUTSIDE_TARGETED_OPCODE_PREDICATE
2381,B/SB031.DAT,0x50546,51,False,dd 09 1b 4e 4f dd d3 e6 00 9e 35 3d 24 40 65 6b 1b 7b dd 4e 2f 3f 2d 1c 52 5b 1b 83 37 1b de 87 5e 2e c5 3a dd 8b 8a 1e 2e 86 5d 22 38 37 31 ab 49 47 1d,dd 09 1b 4e 4f dd d3 e6 00 9e 35 3d 24 40 65 6b 1b 7b dd 4e 2f 3f 2d 1c 52 5b 1b 83 37 1b de 87 5e 2e c5 3a dd 8b 8a 1e 2e 86 5d 22 38 37 31 ab 49 47 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2382,B/SB031.DAT,0x50594,61,False,b9 1b 4e 4f dd d3 e6 00 32 27 28 24 dd 61 2b dd 6f 1b c9 49 26 dd 57 3e 1b 52 5b 33 2c 26 1d 2f 38 35 31 21 22 2d 5b 25 38 5b dd 83 2c 26 dd 0e 2e de 1d 34 2f 1f 2d 52 6b 38 1f 2d 1d,b9 1b 4e 4f dd d3 e6 00 32 27 28 24 dd 61 2b dd 6f 1b c9 49 26 dd 57 3e 1b 52 5b 33 2c 26 1d 2f 38 35 31 21 22 2d 5b 25 38 5b dd 83 2c 26 dd 0e 2e de 1d 34 2f 1f 2d 52 6b 38 1f 2d 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2383,B/SB031.DAT,0x505de,43,False,b9 1b 4e 4f dd d3 e6 00 3d 36 2e c5 5d 2d 1b 2b dd 61 26 5e 21 2a 1f 20 1f 1d 3a 63 37 21 1f de 09 77 2e de 83 95 21 22 2d 42 1d,b9 1b 4e 4f dd d3 e6 00 3d 36 2e c5 5d 2d 1b 2b dd 61 26 5e 21 2a 1f 20 1f 1d 3a 63 37 21 1f de 09 77 2e de 83 95 21 22 2d 42 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2384,B/SB031.DAT,0x50616,32,False,de b3 1b c4 dd d3 43 3f 24 db 3c 29 42 1f 1d de 09 77 2b 40 65 6b 29 dd ea 3e dd 80 3c 1b 33 1d,de b3 1b c4 dd d3 43 3f 24 db 3c 29 42 1f 1d de 09 77 2b 40 65 6b 29 dd ea 3e dd 80 3c 1b 33 1d,OUTSIDE_TARGETED_OPCODE_PREDICATE
2385,B/SB031.DAT,0x5072e,3,False,f7 ff 21,f7 ff 21,CANDIDATE_UNCHANGED
2386,B/SB041.DAT,0x47986,10,True,8e dd 2d 6e 35 29 21 2d 35 02,e2 85 a1 39 a1 a1 1d a1 a1 a9,OUTSIDE_TARGETED_OPCODE_PREDICATE
2387,B/SB041.DAT,0x479c8,5,True,7d c0 c0 c0 02,e2 86 2e 2e a9,OUTSIDE_TARGETED_OPCODE_PREDICATE
2388,B/SB041.DAT,0x479dc,7,True,dd 5b 27 29 1f 20 37,29 dd 64 dd dc 7c 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2389,B/SB041.DAT,0x479f8,3,True,46 29 3c,0e dd 03,CANDIDATE_NO_OPCODE_BOUNDARY_PROOF
2390,B/SB041.DAT,0x47a84,4,True,42 31 4e 02,09 58 a9 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
2391,B/SB041.DAT,0x47aaa,18,True,3a a1 24 41 32 6a 32 1c b6 ac 2f dd 1f 1f 2b 1c 35 37,e2 82 21 59 23 34 23 02 7a 19 a1 de fa 1a 2a 02 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2392,B/SB041.DAT,0x47aee,23,True,42 31 4e 28 26 6d 8a dd 01 20 1b 24 ce dd 12 8a dd 72 99 dd 36 21 37,e2 83 14 13 2c 3b 60 dd 0a 12 05 21 56 de fa 60 de fa 70 de fa 1d 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2393,B/SB041.DAT,0x47b22,34,True,4e 4e 53 28 36 4a 22 5c 71 dd 39 dd 03 53 23 86 39 24 e6 01 dd 47 7e 42 31 4e 2f 3a 3a 46 22 1c 35 37,e2 81 1f 13 a1 a1 a1 30 43 dd 05 dd 06 1f 18 3e 09 21 e6 01 de fa 3a 6e 30 14 a1 a1 a1 0e a1 02 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2394,B/SB041.DAT,0x47b7c,21,True,2e 1c 27 27 4a 48 ad 83 38 df 59 6d dd 5d 27 32 4b 27 26 a7 02,dd 01 37 dd 04 3a a1 3d 2e 33 a1 de ed de 57 2e 1c a1 1b 09 a9,OUTSIDE_TARGETED_OPCODE_PREDICATE
2395,B/SB071.DAT,0x47e54,24,True,dd 66 23 dd bd 51 58 e6 01 38 26 d9 32 1d 3e 1d 22 20 38 1e 32 1d 1b 37,e2 82 18 de fa 1c a1 e6 01 a1 2c 94 23 a1 4c a1 a1 12 a1 1b 23 a1 05 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2396,B/SB071.DAT,0x47ea6,31,True,41 32 30 38 1b 1b 20 3c e6 01 e6 01 e5 03 38 4b 55 2d e6 01 e5 03 40 29 75 39 40 51 3d 26 37,dd 3b dd 3a 0d 3b dd 03 e6 01 e6 01 e5 03 6d df 30 a1 e6 01 e5 03 15 38 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
2397,B/SB071.DAT,0x47f0e,10,True,dd 3c 31 dd 4d 34 dd 91 b5 37,1c dd a9 b3 a1 6c de 05 2b 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2398,B/SB071.DAT,0x487b8,3,True,a4 04 29,90 a1 a1,CONFIRMED_OPCODE_CHANGED
2399,B/SB072.DAT,0x47dce,3,True,c0 ff 04,14 a1 a1,CONFIRMED_OPCODE_CHANGED
2400,B/SB072.DAT,0x47ebe,8,True,2e 32 28 df 61 df 61 37,dd 01 dd 16 21 21 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
2401,B/SB072.DAT,0x47f1e,38,True,50 8b 25 e6 01 54 26 40 33 5b cd dd 1a 5a 2f 87 23 86 32 1f 3d 26 35 1d e6 01 79 dd f3 de 50 24 79 dd f3 de 50 37,e2 82 16 e6 01 4d 2c d2 3a a1 8b de fa a1 a1 40 18 3e 23 1a a1 2c a1 a1 e6 01 49 de fa de fa 21 49 de fa de fa 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2402,B/SB072.DAT,0x47f7e,5,True,44 3a 27 29 02,7e dd 84 a9 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
2403,B/SB072.DAT,0x47fec,30,True,50 8b 25 e6 01 df 1a df 48 2f dd 86 dd 35 55 02 e6 01 5b cd dd 1a 5a 2a 3f 22 28 8c 35 37,e2 85 16 e6 01 e9 25 de b8 a1 de fa e9 5f 93 a9 e6 01 a1 8b de fa a1 20 a1 a1 13 28 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2404,B/SB072.DAT,0x4803c,8,True,66 68 25 e6 01 28 29 37,82 34 dd 02 a1 de 4e a9,OUTSIDE_TARGETED_OPCODE_PREDICATE
2405,B/SB072.DAT,0x480f6,11,True,66 68 25 e6 01 3f 39 27 1e 1f 37,e2 87 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
2406,B/SB072.DAT,0x48134,21,True,50 8b 25 e6 01 3d 1e 24 2e 1b 45 33 2f dd b3 44 dd 36 21 55 02,e2 86 16 e6 01 a1 1b 21 3c 05 07 3a a1 de fa 5a de fa 1d 93 a9,OUTSIDE_TARGETED_OPCODE_PREDICATE
2407,B/SB072.DAT,0x4819c,31,True,40 32 22 38 2d 1d 33 40 29 21 6d 40 2a 32 02 21 51 46 33 38 1f 35 4a 48 de e2 27 4c c0 6a 02,e2 84 a1 a1 a1 a1 3a d2 a1 1d 3b d2 20 23 a9 1d 1c 0e 3a a1 1a a1 a1 a1 dd f3 17 5e 2e 34 a9,OUTSIDE_TARGETED_OPCODE_PREDICATE
2408,B/SB072.DAT,0x481fe,9,True,6d 2d 1d 40 51 22 2d 35 02,01 0a a1 15 38 de e0 a9 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
2409,B/SB072.DAT,0x48268,49,True,50 8b 25 e6 01 41 32 2a 3d 20 55 26 37 e6 01 43 32 33 28 5c 71 dd 39 dd 03 53 1c dd 0b 52 1c cc 2f e6 01 54 26 23 30 38 30 44 22 1c 35 20 33 1d 37,e2 81 16 e6 01 59 23 20 a1 12 93 2c 21 e6 01 a1 23 3a 13 30 43 dd 05 dd 06 1f 02 de fa 1e 02 96 a1 e6 01 4d 2c 18 11 a1 11 5a a1 02 a1 12 3a a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2410,B/SB072.DAT,0x482cc,25,True,50 8b 25 e6 01 dd 47 7e 36 21 24 dd 0e dd d8 1c cc 28 50 dd aa 35 55 26 37,e2 83 16 e6 01 de fa 3a a1 1d 21 de fa de fa 02 96 13 aa de fa a1 93 2c 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
2411,B/SB072.DAT,0x48320,16,True,50 8b 25 e6 01 28 29 28 29 28 29 28 29 28 29 37,37 3e dd 02 a1 19 19 19 19 19 21 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
2412,B/SB072.DAT,0x48440,3,True,fd ff 2a,fd ff 20,CONFIRMED_OPCODE_CHANGED
2413,B/SB072.DAT,0x486a4,3,True,fd ff 2a,fd ff 20,CONFIRMED_OPCODE_CHANGED
2414,C1/SC011.DAT,0x46de6,28,True,63 93 23 1d 22 6a 37 1b 1b 20 3c e6 01 e5 03 28 1b e6 01 e5 03 40 29 75 39 40 51 22,e2 83 a1 a1 a1 a1 a1 a1 a1 a1 a1 e6 01 e5 03 97 a1 e6 01 e5 03 15 38 ea 2b 01 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
2415,C1/SC011.DAT,0x46e48,28,True,63 93 23 1d 22 3d 37 1b 1b 1c 3c e6 01 e5 03 28 1b e6 01 e5 03 40 29 75 39 40 51 22,e2 84 a1 a1 a1 a1 a1 a1 a1 a1 a1 e6 01 e5 03 de 17 e6 01 e5 03 15 38 dd bb dd 12 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
2416,C1/SC011.DAT,0x46eaa,29,True,40 22 a7 37 38 4b 55 2d 1b 1b 3d 1d e6 01 e5 03 28 1b e6 01 e5 03 40 29 75 39 40 51 22,e2 85 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 e6 01 e5 03 e2 86 e6 01 e5 03 dd 91 29 a1 15 38 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
2417,C1/SC011.DAT,0x46f0e,31,True,63 93 23 1d 22 49 54 24 1b 1b 1c 20 1d 3c e6 01 e5 03 28 1b e6 01 e5 03 40 29 75 39 40 51 22,e2 87 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 e6 01 e5 03 e2 89 e6 01 e5 03 15 38 dd bb dd 12 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
