id,group,index,historical_korean,pointer_offset,original_pointer,current_pointer,japanese,current_korean,unknown_codes,original_hex,current_hex,storage_class,empty_original,empty_current,review_status
skill_description:31,skill_description,31,주변 아군과 순간이동,0x81784,0x8019BD04,0x8019B7D4,まわりの味方を連れてテ<N:リ:12>ポートします,주변 아군과 순간이동,,27 43 39 1C DD 94 C4 2F DD E4 32 21 DB 6F D7 31 5C 1E 27 2B,40 80 A1 09 7C DD 18 A1 DE CE DD 1B 03 DD 32,text,False,False,PENDING
skill_description:32,skill_description,32,적 하나 고정,0x81788,0x8019BD1C,0x8019BAD9,敵<N:午:15>ャラクタをロックします,적 하나 고정,,BD DD 4E D6 57 4E 62 2F A2 82 4E 1E 27 2B,DD 09 A1 19 1E A1 1C 31,text,False,False,PENDING
skill_description:33,skill_description,33,고정한 적에게 광탄 발사,0x8178C,0x8019BD2C,0x8019B5B4,心<N:眼:3>法でロックした敵に対して光弾を撃ち込みます,고정한 적에게 광탄 발사,,DD 11 DE 7B DD 51 30 A2 82 4E 1E 1F BD 23 DD 9A 1E 21 DD 0C DE 06 2F B1 4B DD 5D 6D 27 2B,1C 31 53 A1 DD 09 0E 41 A1 DF 16 DD D1 A1 DD 0E 34,text,False,False,PENDING
skill_description:34,skill_description,34,주변 적 공격,0x81790,0x8019BD4C,0x8019ABDF,自分のまわりにいる敵<N:午:15>ャラクタを攻撃します,주변 적 공격,,A4 B2 1C 27 43 39 23 1B 22 BD DD 4E D6 57 4E 62 2F D0 B1 1E 27 2B,40 80 A1 DD 09 A1 DD 10 DD 0A,text,False,False,PENDING
skill_description:35,skill_description,35,회오리로 띄워 내리찍음,0x81794,0x8019BD64,0x8019B7E4,たつまきで敵をすいあげて地上にたたき落とします,회오리로 띄워 내리찍음,,1F 45 27 44 30 BD 2F 2B 1B 3F 9C 21 90 B9 23 1F 1F 44 DD A4 36 1E 27 2B,7A 46 2E D5 A1 DF 26 DD 68 A1 47 2E DF 91 8D,text,False,False,PENDING
skill_description:36,skill_description,36,잔상을 날려 공격,0x81798,0x8019BD80,0x8019C782,自分の残像を敵に向かつてぶつけます,잔상을 날려 공격,,A4 B2 1C DD AB DE 64 2F BD 23 DD 01 20 29 21 CA 45 49 27 2B,DF 8E 8B 0D A1 DD 61 3C A1 DD 10 DD 0A,text,False,False,PENDING
skill_description:37,skill_description,37,약한 적을 소멸,0x8179C,0x8019BD98,0x8019C853,自分よりある程度弱い敵を消し去ります,약한 적을 소멸,,A4 B2 3D 39 3F 22 DF 1D DD 20 DD ED 1B BD 2F DD 28 1E DE 45 39 27 2B,DD 48 53 A1 DD 09 0D A1 DD 07 DD DD,text,False,False,PENDING
skill_description:38,skill_description,38,케락 소환,0x817A0,0x8019BDB0,0x8019C1E4,<N:ｌ:5><N:ゲ:16>ラックへを召喚します,케락 소환,,5B DD 6D 57 82 4E 5A 2F DD 78 DD 7B 1E 27 2B,DD F8 DF 27 A1 DD 07 DD 65,text,False,False,PENDING
skill_description:39,skill_description,39,모프리 소환,0x817A4,0x8019BDC0,0x8019C068,<N:ｌ:5>モフリーへを召喚します,모프리 소환,,5B 5F A6 6B 31 5A 2F DD 78 DD 7B 1E 27 2B,55 DD 9D 2E A1 DD 07 DD 65,text,False,False,PENDING
skill_description:40,skill_description,40,후우진 소환,0x817A8,0x8019BDD0,0x8019AC84,<N:ｌ:5>フウジンへを召喚します,후우진 소환,,5B A6 71 7F 34 5A 2F DD 78 DD 7B 1E 27 2B,DD 8D 3D DD 3F A1 DD 07 DD 65,text,False,False,PENDING
skill_description:41,skill_description,41,라이진 소환,0x817AC,0x8019BDE0,0x8019C0B8,<N:ｌ:5>ラ<N:｣:11>ジンへを召喚します,라이진 소환,,5B 57 65 7F 34 5A 2F DD 78 DD 7B 1E 27 2B,8F 03 DD 3F A1 DD 07 DD 65,text,False,False,PENDING
skill_description:42,skill_description,42,헤모지 소환,0x817B0,0x8019BDF0,0x8019C1C6,<N:ｌ:5>へモジーへを召喚します,헤모지 소환,,5B DD 3B 5F 7F 31 5A 2F DD 78 DD 7B 1E 27 2B,DD C3 55 04 A1 DD 07 DD 65,text,False,False,PENDING
skill_description:43,skill_description,43,오톤 소환,0x817B4,0x8019BE00,0x8019C2E3,<N:ｌ:5>オトンへを召喚します,오톤 소환,,5B 8F 95 34 5A 2F DD 78 DD 7B 1E 27 2B,46 DD 9A A1 DD 07 DD 65,text,False,False,PENDING
skill_description:44,skill_description,44,몬스터 정보 조사,0x817B8,0x8019BE10,0x8019C086,モンスターを調ベます,몬스터 정보 조사,,5F 34 47 62 31 2F DD 86 DD 35 27 2B,64 30 02 A1 31 60 A1 90 34,text,False,False,PENDING
skill_description:45,skill_description,45,초코 소환,0x817BC,0x8019BE20,0x8019C2C8,<N:ｌ:5>ちょこへを召喚します,초코 소환,,5B 4B 73 2E 5A 2F DD 78 DD 7B 1E 27 2B,39 DD 40 A1 DD 07 DD 65,text,False,False,PENDING
skill_description:46,skill_description,46,아군 회복,0x817C0,0x8019BE30,0x8019BE9B,味方を回復します,아군 회복,,DD 94 C4 2F 9E DD 2C 1E 27 2B,09 7C A1 7A DD 9F,text,False,False,PENDING
skill_description:47,skill_description,47,갈 수 없는 곳에 다리 생성,0x817C4,0x8019BE3C,0x8019C606,行けないところに<N:ｴ:24>かを造ります,갈 수 없는 곳에 다리 생성,,74 49 1D 1B 36 2E 55 23 DD 04 20 2F DD D5 39 27 2B,DD A6 A1 50 A1 71 06 A1 DD 15 0E A1 01 2E A1 DD 36 DD 17,text,False,False,PENDING
skill_description:48,skill_description,48,라이진과 합체 마법,0x817C8,0x8019BE50,0x8019B824,ラ<N:｣:11>ジンとの合体魔法,라이진과 합체 마법,,57 65 7F 34 36 1C DD AC DD 2D DD 1B DD 51,8F 03 DD 3F DD 18 A1 DD 1D DD 90 A1 45 DD 37,text,False,False,PENDING
skill_description:49,skill_description,49,후우진과 합체 마법,0x817CC,0x8019BE60,0x8019B6CF,フウジンとの合体魔法,후우진과 합체 마법,,A6 71 7F 34 36 1C DD AC DD 2D DD 1B DD 51,DD 8D 3D DD 3F DD 18 A1 DD 1D DD 90 A1 45 DD 37,text,False,False,PENDING
skill_description:50,skill_description,50,적에게 빙의,0x817D0,0x8019BE70,0x8019BAD0,敵に乗り移れます,적에게 빙의,,BD 23 DD 43 39 DE FC 32 27 2B,DD 09 0E 41 A1 DF 64 0F,text,False,False,PENDING
skill_description:51,skill_description,51,주변에 수리검 난사,0x817D4,0x8019BE7C,0x8019C7C4,まわりに手裏剣をばらまきます,주변에 수리검 난사,,27 43 39 23 87 DD FE DD 8D 2F 58 33 27 44 27 2B,40 80 0E A1 50 2E DD A1 A1 DD 6A 34,text,False,False,PENDING
skill_description:52,skill_description,52,자폭 공격,0x817D8,0x8019BE90,0x8019C289,自爆します,자폭 공격,,A4 DD 41 1E 27 2B,28 DD 62 A1 DD 10 DD 0A,text,False,False,PENDING
skill_description:53,skill_description,53,낫 부메랑으로 공격,0x817DC,0x8019BE98,0x8019B874,かまフーメランで敵を攻撃します,낫 부메랑으로 공격,,20 27 C9 31 78 57 34 30 BD 2F D0 B1 1E 27 2B,DF 1C A1 6C DD 2C DE 74 4E D5 A1 DD 10 DD 0A,text,False,False,PENDING
skill_description:54,skill_description,54,주변 적에게 피해,0x817E0,0x8019BEA8,0x8019AA3C,まわりの敵にダメージを<N:与:3>えます,주변 적에게 피해,,27 43 39 1C BD 23 67 78 31 7F 2F DD 3F 46 27 2B,40 80 A1 DD 09 0E 41 A1 DD 3C 2B,text,False,False,PENDING
skill_description:55,skill_description,55,주변 적에게 피해,0x817E4,0x8019BEBC,0x8019AA3C,まわりの敵にダメージを<N:与:3>えます,주변 적에게 피해,,27 43 39 1C BD 23 67 78 31 7F 2F DD 3F 46 27 2B,40 80 A1 DD 09 0E 41 A1 DD 3C 2B,text,False,False,PENDING
skill_description:56,skill_description,56,직선상의 적 공격,0x817E8,0x8019BED0,0x8019B91A,直せん上の敵をなぎはらいます,직선상의 적 공격,,DD 85 59 2D B9 1C BD 2F 1D DD 7D 28 33 1B 27 2B,DD 7C DD 53 8B 0F A1 DD 09 A1 DD 10 DD 0A,text,False,False,PENDING
skill_description:57,skill_description,57,날갯짓으로 바람 피해,0x817EC,0x8019BEE4,0x8019B644,つばさをはためかせ風でダメージを<N:与:3>えます,날갯짓으로 바람 피해,,45 58 3A 2F 28 1F 51 20 59 C1 30 67 78 31 7F 2F DD 3F 46 27 2B,DD 61 DF 13 DE 1C 4E D5 A1 DD 08 DD 22 A1 DD 3C 2B,text,False,False,PENDING
skill_description:58,skill_description,58,적을 헤모지 상태로 만듦,0x817F0,0x8019BEFC,0x8019B5FC,敵をへモジーにします,적을 헤모지 상태로 만듦,,BD 2F DD 3B 5F 7F 31 23 1E 27 2B,DD 09 0D A1 DD C3 55 04 A1 8B DD D2 D5 A1 38 DF 25,text,False,False,PENDING
character_name:0,character_name,0,아크,0x81B4C,0x8019BFF4,0x8019B092,アーク,아크,,42 31 4E,09 58,text,False,False,PENDING
character_name:1,character_name,1,쿠쿠루,0x81B50,0x8019BFF8,0x8019ADF8,ククル,쿠쿠루,,4E 4E 53,DD 0C DD 0C DD 42,text,False,False,PENDING
character_name:2,character_name,2,토슈,0x81B54,0x8019BFFC,0x8019B057,トッシュ,토슈,,5C 82 60 AB,83 DD 86,text,False,False,PENDING
character_name:3,character_name,3,포코,0x81B58,0x8019C004,0x8019AFF5,ポニ,포코,,D7 D1,DD 78 DD 40,text,False,False,PENDING
character_name:4,character_name,4,이가,0x81B5C,0x8019C008,0x8019B08F,<N:ニ:13>ーゲン,이가,,DD 3C 31 DD 4D 34,03 0C,text,False,False,PENDING
character_name:5,character_name,5,고겐,0x81B60,0x8019C010,0x8019BF04,<N:｣:11>ー<N:力:5>,고겐,,65 31 DD 02,1C DD A9,text,False,False,PENDING
character_name:6,character_name,6,마샬,0x81B64,0x8019C018,0x8019B03B,マーシャル,마샬,,64 31 60 D6 53,45 DF 65,text,False,False,PENDING
character_name:7,character_name,7,촌가라,0x81B68,0x8019C020,0x8019B067,チョン<N:力:5>ラ,촌가라,,6C 69 34 DD 02 57,96 0C 8F,text,False,False,PENDING
character_name:8,character_name,8,,0x81B6C,0x8019C028,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:9,character_name,9,,0x81B70,0x8019C02C,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:10,character_name,10,,0x81B74,0x8019C030,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:11,character_name,11,스켈레톤,0x81B78,0x8019C034,0x8019BC75,ス<N:ゲ:16>ルトン,스켈레톤,,47 DD 6D 53 5C 34,30 DE D6 DD 66 DD 9A,text,False,False,PENDING
character_name:12,character_name,12,고스트,0x81B7C,0x8019C03C,0x8019AF78,<N:ニ:13>ースト,고스트,,DD 3C 31 47 5C,1C 30 DD 5B,text,False,False,PENDING
character_name:13,character_name,13,좀비,0x81B80,0x8019C044,0x8019B01D,<N:ゾ:12>ン<N:ビ:5>,좀비,,DF 02 34 DE 1E,DE 5E DD 06,text,False,False,PENDING
character_name:14,character_name,14,그린 슬라임,0x81B84,0x8019C04C,0x8019C92A,<N:ク:12>リーンスラ<N:｣:11>ム,그린 슬라임,,80 6B 31 34 47 57 65 D8,15 DD D4 A1 DD FC 8F DD C2,text,False,False,PENDING
character_name:15,character_name,15,간자,0x81B88,0x8019C058,0x8019B073,カンジャ,간자,,DD 56 34 7F D6,DD 1B 28,text,False,False,PENDING
character_name:16,character_name,16,메이지,0x81B8C,0x8019C060,0x8019AFD2,メ<N:｣:11>ジ,메이지,,78 65 7F,DD 2C 03 04,text,False,False,PENDING
character_name:17,character_name,17,파이터,0x81B90,0x8019C064,0x8019AFFA,フ<N:=:12><N:｣:11>ター,파이터,,A6 DE 4E 65 62 31,DD 7B 03 02,text,False,False,PENDING
character_name:18,character_name,18,파계승,0x81B94,0x8019C06C,0x8019AF32,破戒僧,파계승,,DD 62 DF 52 84,DD 7B DD 11 69,text,False,False,PENDING
character_name:19,character_name,19,자이언트 배트,0x81B98,0x8019C074,0x8019C91E,ジャ<N:｣:11>アントバット,자이언트 배트,,7F D6 65 42 34 5C AF 82 5C,28 03 DD 30 DD 5B A1 DD 93 DD 5B,text,False,False,PENDING
character_name:20,character_name,20,돌 마스터,0x81B9C,0x8019C080,0x8019AEDE,トールマスター,돌 마스터,,95 31 53 64 47 62 31,72 A1 45 30 02,text,False,False,PENDING
character_name:21,character_name,21,사신,0x81BA0,0x8019C088,0x8019B09B,死神,사신,,DD 22 DD 2F,34 3E,text,False,False,PENDING
character_name:22,character_name,22,엘리멘탈,0x81BA4,0x8019C090,0x8019BE2D,エ<N:リ:12>メンタル,엘리멘탈,,DD 23 6F 78 34 62 53,DE 68 2E DE 8C DE 14,text,False,False,PENDING
character_name:23,character_name,23,요수,0x81BA8,0x8019C098,0x8019B098,妖樹,요수,,DF 08 DF 37,2C 50,text,False,False,PENDING
character_name:24,character_name,24,팬텀,0x81BAC,0x8019C0A0,0x8019B022,フ<N:=:12>ンタ<N:ス:15>ム,팬텀,,A6 DE 4E 34 62 DE 1F D8,DF 53 DF 4C,text,False,False,PENDING
character_name:25,character_name,25,시드레이크,0x81BB0,0x8019C0AC,0x8019BEB7,シート<N:リ:12><N:｣:11>ク,시드레이크,,60 31 95 6F 65 4E,29 17 DD 66 03 58,text,False,False,PENDING
character_name:26,character_name,26,마이티 플라이,0x81BB4,0x8019C0B4,0x8019C05E,マ<N:｣:11>テ<N:ｲ:6>フラ<N:｣:11>,마이티 플라이,,64 65 DB DD 03 A6 57 65,45 03 DF 51 A1 DE 36 8F 03,text,False,False,PENDING
character_name:27,character_name,27,킬러 도그,0x81BB8,0x8019C0C0,0x8019AE68,<N:午:15>ラートッ<N:ク:12>,킬러 도그,,DD 4E 57 31 95 82 80,DE 6F 20 A1 33 15,text,False,False,PENDING
character_name:28,character_name,28,레드 스켈레톤,0x81BBC,0x8019C0C8,0x8019AAFC,<N:リ:12>ットス<N:ゲ:16>ルトン,레드 스켈레톤,,6F 82 95 47 DD 6D 53 5C 34,DD 66 17 A1 30 DE D6 DD 66 DD 9A,text,False,False,PENDING
character_name:29,character_name,29,블랙 스컬,0x81BC0,0x8019C0D4,0x8019BC02,フラックスカル,블랙 스컬,,C9 57 82 4E 47 BC 53,DF 63 DF 28 A1 30 DF 97,text,False,False,PENDING
character_name:30,character_name,30,레이스,0x81BC4,0x8019C0DC,0x8019AFF0,<N:リ:12><N:｣:11>ス,레이스,,6F 65 47,DD 66 03 30,text,False,False,PENDING
character_name:31,character_name,31,구울,0x81BC8,0x8019C0E0,0x8019B05B,<N:ク:12>ール,구울,,80 31 53,87 DD 92,text,False,False,PENDING
character_name:32,character_name,32,프리지,0x81BCC,0x8019C0E4,0x8019AFFF,フリージー,프리지,,A6 6B 31 7F 31,DD 9D 2E 04,text,False,False,PENDING
character_name:33,character_name,33,애시드 슬라임,0x81BD0,0x8019C0EC,0x8019C015,アシットスラ<N:｣:11>ム,애시드 슬라임,,42 60 82 95 47 57 65 D8,DE 0F 29 17 A1 DD FC 8F DD C2,text,False,False,PENDING
character_name:34,character_name,34,어새신,0x81BD4,0x8019C0F8,0x8019AF6E,アサッシン,어새신,,42 77 82 60 34,14 DE 3D 3E,text,False,False,PENDING
character_name:35,character_name,35,슈퍼 좀비,0x81BD8,0x8019C100,0x8019C1A8,スーパーシ<N:メ:6><N:ビ:5>,슈퍼 좀비,,47 31 A3 31 60 DD 5F DE 1E,DD 86 DE 78 A1 DE 5E DD 06,text,False,False,PENDING
character_name:36,character_name,36,위치 크래프트,0x81BDC,0x8019C10C,0x8019AA6C,ウ<N:｣:11>ッチクラフト,위치 크래프트,,71 65 82 6C 4E 57 A6 5C,8E DD 1F A1 58 DD 12 DD 9D DD 5B,text,False,False,PENDING
character_name:37,character_name,37,소서러,0x81BE0,0x8019C118,0x8019AFB9,ソーサラー,소서러,,DE 4D 31 77 57 31,DD 07 25 20,text,False,False,PENDING
character_name:38,character_name,38,네크로맨서,0x81BE4,0x8019C120,0x8019ADCE,<N:ネ:13>クロマンサー,네크로맨서,,DD C6 4E A2 64 34 77 31,7E 58 D5 DE 08 25,text,False,False,PENDING
character_name:39,character_name,39,위저드,0x81BE8,0x8019C12C,0x8019AFA5,ウ<N:ｲ:6><N:ザ:8>ート,위저드,,71 DD 03 DD C8 31 95,8E DD 24 17,text,False,False,PENDING
character_name:40,character_name,40,암법사,0x81BEC,0x8019C134,0x8019AF68,闇法師,암법사,,DE B2 DD 51 DE 11,DF 6C DD 37 34,text,False,False,PENDING
character_name:41,character_name,41,수행자,0x81BF0,0x8019C13C,0x8019AF87,修験者,수행자,,DD BF DE 75 7E,50 DD 31 28,text,False,False,PENDING
character_name:42,character_name,42,하법사,0x81BF4,0x8019C144,0x8019AF73,下法師,하법사,,70 DD 51 DE 11,19 DD 37 34,text,False,False,PENDING
character_name:43,character_name,43,네뷰러스,0x81BF8,0x8019C14C,0x8019AEEA,<N:ネ:13><N:ビ:5>ュラス,네뷰러스,,DD C6 DE 1E AB 57 47,7E DF 62 20 30,text,False,False,PENDING
character_name:44,character_name,44,광대,0x81BFC,0x8019C154,0x8019B07B,道化師,광대,,DD 52 DD 7C DE 11,DF 16 37,text,False,False,PENDING
character_name:45,character_name,45,데스 하운드,0x81C00,0x8019C15C,0x8019ADD5,デス<N:ハ:12>ウント,데스 하운드,,81 47 DD A2 71 34 95,81 30 A1 19 86 17,text,False,False,PENDING
character_name:46,character_name,46,데스,0x81C04,0x8019C164,0x8019B0A4,デス,데스,,81 47,81 30,text,False,False,PENDING
character_name:47,character_name,47,뱀파이어 배트,0x81C08,0x8019C168,0x8019AB44,ウ<N:=:12>ンパ<N:｣:11>アバット,뱀파이어 배트,,DD 39 DE 4E 34 A3 65 42 AF 82 5C,DF 21 DD 7B 03 14 A1 DD 93 DD 5B,text,False,False,PENDING
character_name:48,character_name,48,소드맨,0x81C0C,0x8019C174,0x8019AF0E,ソートマン,소드맨,,DE 4D 31 95 64 34,DD 07 17 DE 08,text,False,False,PENDING
character_name:49,character_name,49,나이트 마스터,0x81C10,0x8019C17C,0x8019C280,ナ<N:｣:11>トマスター,나이트 마스터,,7C 65 5C 64 47 62 31,1E 03 DD 5B A1 45 30 02,text,False,False,PENDING
character_name:50,character_name,50,그레이트 나이트,0x81C14,0x8019C184,0x8019C912,<N:ク:12><N:リ:12>ートナ<N:｣:11>ト,그레이트 나이트,,80 6F 31 5C 7C 65 5C,15 DD 66 03 DD 5B A1 1E 03 DD 5B,text,False,False,PENDING
character_name:51,character_name,51,포이즌 스모그,0x81C18,0x8019C18C,0x8019C180,ポ<N:｣:11><N:ス:15>ンスモッ<N:ク:12>,포이즌 스모그,,D7 65 DE 1F 34 47 5F 82 80,DD 78 03 DF 90 A1 30 55 15,text,False,False,PENDING
character_name:52,character_name,52,메두사 리자드,0x81C1C,0x8019C198,0x8019C108,メデューサリ<N:ザ:8>ート,메두사 리자드,,78 81 AB 31 77 6B DD C8 31 95,DD 2C DD 21 34 A1 2E 28 17,text,False,False,PENDING
character_name:53,character_name,53,드래곤 플라이,0x81C20,0x8019C1A4,0x8019ABA8,トラ<N:ニ:13>ンフラ<N:｣:11>,드래곤 플라이,,95 57 DD 3C 34 A6 57 65,17 DD 12 DE 9B A1 DE 36 8F 03,text,False,False,PENDING
character_name:54,character_name,54,맨트랩,0x81C24,0x8019C1B0,0x8019AE53,マントラッ<N:フ:11>,맨트랩,,64 34 5C 57 82 DD 55,DE 08 DD 5B DF 29,text,False,False,PENDING
character_name:55,character_name,55,데스 플레임,0x81C28,0x8019C1B8,0x8019C09A,デスフ<N:リ:12><N:｣:11>ム,데스 플레임,,81 47 A6 6F 65 D8,81 30 A1 DE 36 DD 66 DD C2,text,False,False,PENDING
character_name:56,character_name,56,엘리멘탈 마스터,0x81C2C,0x8019C1C0,0x8019AB38,エ<N:リ:12>メンタルマスター,엘리멘탈 마스터,,DD 23 6F 78 34 62 53 64 47 62 31,DE 68 2E DE 8C DE 14 A1 45 30 02,text,False,False,PENDING
character_name:57,character_name,57,이가,0x81C30,0x8019C1CC,0x8019B08F,<N:｣:11>ー<N:力:5>,이가,,65 31 DD 02,03 0C,text,False,False,PENDING
character_name:58,character_name,58,,0x81C34,0x8019C1D4,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:59,character_name,59,야생 헤모지,0x81C38,0x8019C1D8,0x8019C2EC,野生へモジー,야생 헤모지,,DD E7 DD 1C DD 3B 5F 7F 31,49 DD 36 A1 DD C3 55 04,text,False,False,PENDING
character_name:60,character_name,60,레서 데몬,0x81C3C,0x8019C1E4,0x8019AE29,<N:リ:12>ッサーデーモン,레서 데몬,,6F 82 77 31 81 31 5F 34,DD 66 25 A1 81 64,text,False,False,PENDING
character_name:61,character_name,61,그레이터 데몬,0x81C40,0x8019C1F0,0x8019C265,<N:ク:12><N:リ:12>ーターデーモン,그레이터 데몬,,80 6F 31 62 31 81 31 5F 34,15 DD 66 03 02 A1 81 64,text,False,False,PENDING
character_name:62,character_name,62,스톤 골렘,0x81C44,0x8019C1FC,0x8019C29B,スタン<N:ニ:13>ー<N:リ:12>ム,스톤 골렘,,47 62 34 DD 3C 31 6F D8,30 DD 9A A1 DF 15 DF 2B,text,False,False,PENDING
character_name:63,character_name,63,와이번,0x81C48,0x8019C208,0x8019B05F,ワ<N:｣:11>バーン,와이번,,DD A0 65 AF 31 34,88 03 9B,text,False,False,PENDING
character_name:64,character_name,64,매드 배틀러,0x81C4C,0x8019C210,0x8019C1D0,マットバトラー,매드 배틀러,,64 82 95 AF 5C 57 31,DD C9 17 A1 DD 93 DD E0 20,text,False,False,PENDING
character_name:65,character_name,65,아크 데몬,0x81C50,0x8019C218,0x8019AE8A,アークデーモン,아크 데몬,,42 31 4E 81 31 5F 34,09 58 A1 81 64,text,False,False,PENDING
character_name:66,character_name,66,파이어 골렘,0x81C54,0x8019C220,0x8019C18A,フ<N:=:12><N:｣:11>ア<N:ニ:13>ー<N:リ:12>ム,파이어 골렘,,A6 DE 4E 65 42 DD 3C 31 6F D8,DD 7B 03 14 A1 DF 15 DF 2B,text,False,False,PENDING
character_name:67,character_name,67,코퍼 드래곤,0x81C58,0x8019C22C,0x8019AC63,カッパートラ<N:ニ:13>ン,코퍼 드래곤,,BC 82 A3 31 95 57 DD 3C 34,DD 40 DE 78 A1 17 DD 12 DE 9B,text,False,False,PENDING
character_name:68,character_name,68,그레이트 서펀트,0x81C5C,0x8019C238,0x8019C7AA,<N:ク:12><N:リ:12>ートサー<N:へ:4>ント,그레이트 서펀트,,80 6F 31 5C 77 31 DD F7 34 5C,15 DD 66 03 DD 5B A1 25 DF 54 DD 5B,text,False,False,PENDING
character_name:69,character_name,69,수행승,0x81C60,0x8019C244,0x8019AF8C,修行僧,수행승,,DD BF 74 84,50 DD 31 69,text,False,False,PENDING
character_name:70,character_name,70,라마다 대승정,0x81C64,0x8019C24C,0x8019BD65,ラマダ大僧正,라마다 대승정,,57 64 67 50 84 C7,8F 45 01 A1 37 69 31,text,False,False,PENDING
character_name:71,character_name,71,그라 아비스,0x81C68,0x8019C254,0x8019BC35,<N:ク:12>ラ・アピス,그라 아비스,,80 57 2C 42 72 47,15 8F A1 09 DD 06 30,text,False,False,PENDING
character_name:72,character_name,72,니 아비스,0x81C6C,0x8019C25C,0x8019BE7F,ニ・アピス,니 아비스,,D1 2C 42 72 47,07 A1 09 DD 06 30,text,False,False,PENDING
character_name:73,character_name,73,라류우키,0x81C70,0x8019C264,0x8019ADE3,ラリュウ<N:午:15>,라류우키,,57 6B AB 71 DD 4E,8F DD 6E 3D DD B3,text,False,False,PENDING
character_name:74,character_name,74,효엔키,0x81C74,0x8019C26C,0x8019AE5A,<N:ヒ:5>ョウエン<N:午:15>,효엔키,,DD B5 69 71 DD 23 34 DD 4E,DE 24 DE 44 DD B3,text,False,False,PENDING
character_name:75,character_name,75,무르 아비스,0x81C78,0x8019C278,0x8019BD0D,ムル・アピス,무르 아비스,,D8 53 2C 42 72 47,5F 70 A1 09 DD 06 30,text,False,False,PENDING
character_name:76,character_name,76,라 아비스,0x81C7C,0x8019C280,0x8019ADDC,ラ・アピス,라 아비스,,57 2C 42 72 47,8F A1 09 DD 06 30,text,False,False,PENDING
character_name:77,character_name,77,초코,0x81C80,0x8019C288,0x8019B033,ちょこ,초코,,4B 73 2E,39 DD 40,text,False,False,PENDING
character_name:78,character_name,78,보물상자,0x81C84,0x8019C28C,0x8019AF96,たからばこ,보물상자,,1F 20 33 58 2E,60 6D 8B 28,text,False,False,PENDING
character_name:79,character_name,79,보물상자,0x81C88,0x8019C294,0x8019AF96,たからばこ,보물상자,,1F 20 33 58 2E,60 6D 8B 28,text,False,False,PENDING
character_name:80,character_name,80,케락,0x81C8C,0x8019C29C,0x8019B013,<N:ゲ:16>ラック,케락,,DD 6D 57 82 4E,DD F8 DF 27,text,False,False,PENDING
character_name:81,character_name,81,,0x81C90,0x8019C2A4,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:82,character_name,82,모프리,0x81C94,0x8019C2A8,0x8019AF91,モフリー,모프리,,5F A6 6B 31,55 DD 9D 2E,text,False,False,PENDING
character_name:83,character_name,83,후우진,0x81C98,0x8019C2B0,0x8019AF38,フウジン,후우진,,A6 71 7F 34,DD 8D 3D DD 3F,text,False,False,PENDING
character_name:84,character_name,84,라이진,0x81C9C,0x8019C2B8,0x8019AFAA,ラ<N:｣:11>ジン,라이진,,57 65 7F 34,8F 03 DD 3F,text,False,False,PENDING
character_name:85,character_name,85,오톤,0x81CA0,0x8019C2C0,0x8019B03F,オトン,오톤,,8F 95 34,46 DD 9A,text,False,False,PENDING
character_name:86,character_name,86,초코,0x81CA4,0x8019C2C4,0x8019B033,ちょこ,초코,,4B 73 2E,39 DD 40,text,False,False,PENDING
character_name:87,character_name,87,헤모지,0x81CA8,0x8019C2C8,0x8019B004,へモジー,헤모지,,DD 3B 5F 7F 31,DD C3 55 04,text,False,False,PENDING
character_name:88,character_name,88,불꽃,0x81CAC,0x8019C2D0,0x8019AFBE,炎,불꽃,,BF,DD 13 DD 8C,text,False,False,PENDING
character_name:89,character_name,89,,0x81CB0,0x8019C2D4,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:90,character_name,90,,0x81CB4,0x8019C2D8,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:91,character_name,91,,0x81CB8,0x8019C2DC,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:92,character_name,92,,0x81CBC,0x8019C2E0,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:93,character_name,93,,0x81CC0,0x8019C2E4,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:94,character_name,94,,0x81CC4,0x8019C2E8,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:95,character_name,95,,0x81CC8,0x8019C2EC,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:96,character_name,96,,0x81CCC,0x8019C2F0,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:97,character_name,97,,0x81CD0,0x8019C2F4,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:98,character_name,98,,0x81CD4,0x8019C2F8,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:99,character_name,99,,0x81CD8,0x8019C2FC,0x8019B0AD,,,,,,text,True,True,PENDING
character_name:100,character_name,100,다크 아크,0x81CDC,0x8019C300,0x8019AE84,ダークアーク,다크 아크,,67 31 4E 42 31 4E,01 58 A1 09 58,text,False,False,PENDING
