file,extension,size,is_analysis,is_game_candidate,in_patch_zip,patch_size,patch_equals_work
package_story_test_23_s1072_safe_boundaries/files/9/S9012.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/9/S9012.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/9/S9013.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/9/S9013.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/9/S9021.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/9/S9021.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/9/S9031.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/9/S9031.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/9/S9041.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/9/S9051.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/9/S9051.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB011.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB011.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB021.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB021.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB022.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB022.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB031.DAT,.DAT,335872,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB041.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB041.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB051.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB051.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB061.DAT,.DAT,335872,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB071.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB071.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB072.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB072.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB081.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/B/SB081.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC011.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC011.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC021.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC021.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC031.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC031.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC041.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC041.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC051.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC051.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC061.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC061.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC071.DAT,.DAT,335872,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC072.DAT,.DAT,335872,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC081.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC081.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC091.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C1/SC091.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0A1.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0A1.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B1.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B1.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B2.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B2.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B3.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B3.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B4.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B4.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B5.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B5.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B6.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0B6.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0C1.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/C2/SC0C1.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/COMM.DAT,.DAT,737280,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/COMM.IMG,.IMG,458752,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/COMM.SND,.SND,354304,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD011.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD011.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD012.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD012.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD013.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD013.IMG,.IMG,196608,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD014.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD014.IMG,.IMG,196608,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD015.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD015.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD021.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD021.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD031.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD031.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD041.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD041.IMG,.IMG,319488,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD051.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD061.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD071.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/D/SD071.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E1/SE01.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E1/SE011.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E1/SE012.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E1/SE013.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E1/SE014.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E1/SE015.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E1/SE016.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E1/SE017.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E1/SE018.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E1/SE019.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E1/SE01A.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E2/SE02.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E2/SE021.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E2/SE022.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E2/SE023.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E2/SE024.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E2/SE025.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E2/SE026.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E2/SE027.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E2/SE028.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E2/SE029.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E2/SE02A.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E3/SE03.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E3/SE031.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E3/SE032.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E3/SE033.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E3/SE034.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E3/SE035.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E3/SE036.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E3/SE037.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E3/SE038.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E3/SE039.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E3/SE03A.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E4/SE04.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E4/SE041.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E4/SE042.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E4/SE043.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E4/SE044.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E4/SE045.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E4/SE046.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E4/SE047.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E4/SE048.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E4/SE049.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E4/SE04A.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E5/SE05.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E5/SE051.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E5/SE052.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E5/SE053.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E5/SE054.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E5/SE055.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E5/SE056.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E5/SE057.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E5/SE058.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E5/SE059.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/E5/SE05A.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF011.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF011.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF021.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF021.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF031.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF031.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF041.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF041.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF051.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF051.IMG,.IMG,196608,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF061.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF061.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF071.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF071.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF081.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF081.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF091.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF091.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0A1.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0A1.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0B1.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0B1.IMG,.IMG,196608,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0C1.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0C1.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0D1.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0D1.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0E1.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0E1.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0F1.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0F1.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/F/SF0H1.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/license_data.dat,.DAT,28032,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA0BG.DAT,.DAT,33280,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA0MAP.DAT,.DAT,193536,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA1BG.DAT,.DAT,33280,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA1MAP.DAT,.DAT,193536,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA2BG.DAT,.DAT,33280,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA2MAP.DAT,.DAT,193536,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA3BG.DAT,.DAT,33280,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA3MAP.DAT,.DAT,193536,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA4BG.DAT,.DAT,33280,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA4MAP.DAT,.DAT,193536,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA5MAP.DAT,.DAT,193536,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/AREA6MAP.DAT,.DAT,193536,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/SMAP.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/MAP/WORLDMAP.DAT,.DAT,292864,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/PSX.EXE,.EXE,581632,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/S000.DAT,.DAT,305152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/S000.IMG,.IMG,323584,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/SYSTEM.CNF,.CNF,64,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/ARC1.XA,.XA,1457664,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/ARC2.XA,.XA,1382912,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/ARC3.XA,.XA,1607168,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/ARC4.XA,.XA,1009152,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/ARC5.XA,.XA,1308160,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/ARC6.XA,.XA,4634624,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/CHONG1.XA,.XA,1495040,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/CHONG2.XA,.XA,1308160,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/CHONG3.XA,.XA,1233408,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/CHONG4.XA,.XA,1308160,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/CHONG5.XA,.XA,2560256,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/CHONG6.XA,.XA,1700608,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/GORGEN1.XA,.XA,1681920,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/GORGEN2.XA,.XA,1569792,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/GORGEN3.XA,.XA,2055680,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/GORGEN4.XA,.XA,1943552,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/GORGEN5.XA,.XA,1906176,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/GORGEN6.XA,.XA,2578944,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/GORGEN7.XA,.XA,3774976,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/IGA1.XA,.XA,1158656,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/IGA2.XA,.XA,1233408,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/IGA3.XA,.XA,859648,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/IGA4.XA,.XA,2578944,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/IGA5.XA,.XA,2522880,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/KUKURU1.XA,.XA,1569792,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/KUKURU2.XA,.XA,1756672,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/KUKURU3.XA,.XA,1420288,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/KUKURU4.XA,.XA,1569792,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/KUKURU5.XA,.XA,1382912,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/KUKURU6.XA,.XA,2578944,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/KUKURU7.XA,.XA,3102208,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/POKO1.XA,.XA,1308160,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/POKO2.XA,.XA,1196032,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/POKO3.XA,.XA,1569792,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/POKO4.XA,.XA,1308160,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/POKO5.XA,.XA,1196032,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/POKO6.XA,.XA,2560256,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/POKO7.XA,.XA,3737600,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/TOSH1.XA,.XA,1495040,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/TOSH2.XA,.XA,1308160,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/TOSH3.XA,.XA,1607168,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/TOSH4.XA,.XA,1382912,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/TOSH5.XA,.XA,1831424,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/TOSH6.XA,.XA,2578944,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/XEVENT1.XA,.XA,17473280,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/XEVENT2.XA,.XA,2821888,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/XEVENT3.XA,.XA,1812736,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/XEVENT4.XA,.XA,1270784,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/XEVENT5.XA,.XA,7120128,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XA/XXBGM.XA,.XA,67725312,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XMV/OPEN.STR,.STR,51859200,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XMV/S304.STR,.STR,10537696,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XMV/S904.STR,.STR,4576224,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XMV/SB03.STR,.STR,6050240,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XMV/SC071.STR,.STR,4608000,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XMV/SC072.STR,.STR,4608000,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XMV/YEND.STR,.STR,158380800,0,1,0,,
package_story_test_23_s1072_safe_boundaries/files/XMV/YONE.STR,.STR,48892480,0,1,0,,
package_story_test_23_s1072_safe_boundaries/PACKAGE_REPORT.txt,.TXT,761,0,0,0,,
package_story_test_23_s1072_safe_boundaries/story_test_23_s1072_safe_boundaries.xml,.XML,67993,0,0,0,,
package_story_test_23_s1072_safe_boundaries/story_test_23_s1072_safe_boundaries_lba.txt,.TXT,79156,0,0,0,,
PSX.EXE,.EXE,581632,0,1,1,581632,0
S000.DAT,.DAT,305152,0,1,0,,
S000.IMG,.IMG,323584,0,1,0,,
story_bulk3_plus_d_house_gamefiles/1/S1011.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_gamefiles/1/S1013.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_gamefiles/1/S1021.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_gamefiles/1/S1022.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_gamefiles/1/S1023.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_gamefiles/1/S1041.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_gamefiles/1/S1051.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_gamefiles/1/S1061.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_gamefiles/1/S1071.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_gamefiles/1/S1072.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_gamefiles/COMM.IMG,.IMG,458752,0,1,0,,
story_bulk3_plus_d_house_gamefiles/D/SD012.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_gamefiles/D/SD013.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/1/S1011.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/1/S1013.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/1/S1021.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/1/S1022.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/1/S1023.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/1/S1041.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/1/S1051.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/1/S1061.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/1/S1071.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/1/S1072.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/COMM.IMG,.IMG,458752,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/D/SD012.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_d_house_repack_verify_gamefiles/D/SD013.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_build/1/S1072.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_build/BUILD_REPORT.txt,.TXT,1464,0,0,0,,
story_bulk3_plus_s1072_room_build/COMM.IMG,.IMG,458752,0,1,0,,
story_bulk3_plus_s1072_room_build_patch_with_report.zip,.ZIP,945906,0,0,0,,
